path,size_bytes,under_rollout_benchmark,referenced_by_tracked_doc,action,reason
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/clean/diagnostic_plots/velocity_violation_OU_seed200055.png,684885,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/clean/diagnostic_plots/velocity_violation_OU_seed200061.png,680646,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/clean/error_growth.png,637244,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/clean/example_rollouts.png,995434,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/clean/terminal_error_boxplots.png,111531,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200048.png,635340,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed62.png,636528,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed68.png,630715,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/nominal_eval/diagnostic_plots/rollout_failure_OU_seed200051.png,666530,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/nominal_eval/diagnostic_plots/rollout_failure_OU_seed200066.png,619891,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/nominal_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,677603,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/nominal_eval/error_growth.png,625222,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/nominal_eval/example_rollouts.png,1001507,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_090803/nominal_eval/terminal_error_boxplots.png,101709,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130541/diagnostic_plots/high_terminal_error_CHIRP_seed100066.png,620690,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130541/diagnostic_plots/high_terminal_error_CHIRP_seed100068.png,641444,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130541/diagnostic_plots/high_terminal_error_OU_seed200059.png,615422,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130541/diagnostic_plots/rollout_failure_OU_seed200066.png,627488,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130541/diagnostic_plots/velocity_violation_OU_seed200055.png,699378,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130541/diagnostic_plots/velocity_violation_OU_seed200061.png,675033,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130541/error_growth.png,634181,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130541/example_rollouts.png,1039480,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130541/terminal_error_boxplots.png,109513,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/clean/diagnostic_plots/high_terminal_error_OU_seed200056.png,607121,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/clean/diagnostic_plots/high_terminal_error_OU_seed200058.png,601481,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/clean/diagnostic_plots/high_terminal_error_OU_seed200068.png,631746,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/clean/diagnostic_plots/high_terminal_error_OU_seed200070.png,575580,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/clean/diagnostic_plots/rollout_failure_OU_seed200066.png,710249,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/clean/diagnostic_plots/velocity_violation_OU_seed200061.png,621187,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/clean/error_growth.png,630524,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/clean/example_rollouts.png,1002968,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/clean/terminal_error_boxplots.png,102728,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/nominal_eval/diagnostic_plots/high_terminal_error_CHIRP_seed100060.png,634683,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200056.png,580927,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200071.png,653413,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed68.png,639575,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/nominal_eval/diagnostic_plots/rollout_failure_OU_seed200066.png,683554,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/nominal_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,621118,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/nominal_eval/error_growth.png,620810,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/nominal_eval/example_rollouts.png,949555,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_094245/nominal_eval/terminal_error_boxplots.png,101738,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130954/diagnostic_plots/high_terminal_error_CHIRP_seed100042.png,666768,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130954/diagnostic_plots/high_terminal_error_CHIRP_seed100061.png,675941,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130954/diagnostic_plots/high_terminal_error_OU_seed200058.png,600695,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130954/diagnostic_plots/high_terminal_error_OU_seed200068.png,632948,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130954/diagnostic_plots/rollout_failure_OU_seed200066.png,691407,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130954/diagnostic_plots/velocity_violation_OU_seed200061.png,607479,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130954/error_growth.png,640724,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130954/example_rollouts.png,1018602,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed43/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_130954/terminal_error_boxplots.png,115531,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/clean/diagnostic_plots/high_terminal_error_OU_seed200062.png,647056,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/clean/diagnostic_plots/high_terminal_error_PRBS_seed42.png,602797,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/clean/diagnostic_plots/rollout_failure_OU_seed200051.png,624516,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/clean/diagnostic_plots/rollout_failure_OU_seed200066.png,655364,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/clean/diagnostic_plots/velocity_violation_OU_seed200055.png,670711,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/clean/diagnostic_plots/velocity_violation_OU_seed200061.png,597894,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/clean/error_growth.png,645063,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/clean/example_rollouts.png,915952,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/clean/terminal_error_boxplots.png,106961,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/nominal_eval/diagnostic_plots/high_terminal_error_OU_seed200059.png,600025,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/nominal_eval/diagnostic_plots/high_terminal_error_PRBS_seed42.png,598254,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/nominal_eval/diagnostic_plots/rollout_failure_OU_seed200051.png,627996,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/nominal_eval/diagnostic_plots/rollout_failure_OU_seed200066.png,655119,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/nominal_eval/diagnostic_plots/velocity_violation_OU_seed200055.png,660721,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/nominal_eval/diagnostic_plots/velocity_violation_OU_seed200061.png,601319,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/nominal_eval/error_growth.png,643265,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/nominal_eval/example_rollouts.png,1078798,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_iideval_traj30_seed42_20260426_100623/nominal_eval/terminal_error_boxplots.png,113658,1,0,purge,regenerable from the CSV/JSON beside it
checkpoints/sweep_oc_phase1a_decision_extra43-45_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed45/rollout_benchmark/phase1a_v4eval_traj30_seed42_20260426_131235/diagnostic_plots/high_terminal_error_OU_seed200059.png,595778,1,0,purge,regenerable from the CSV/JSON beside it
